Budget EUR,Campaign Name,Channel Normalised,Clicks,Conversions,Cost per Conversion EUR,CPC EUR,CPM EUR,Year,Quarter,Month,Day,Impressions,Platform,Spend EUR,Week Starting
322,POT2026 - Retargeting Website Visitors,LinkedIn Ads,77,2,158,4.1,46.18,2025,Qtr 4,October,1,6843,LinkedIn Ads,316,2025-09-29 00:00:00
354,POT2026 - Display Retargeting,Google Ads,2006,89,3.34,0.15,4.61,2025,Qtr 4,October,1,64470,Google Ads,297,2025-09-29 00:00:00
429,POT2026 - Display Retargeting,Google Ads,937,60,6.62,0.42,6.09,2025,Qtr 4,December,1,65237,Google Ads,397,2025-12-01 00:00:00
494,POT2026 - YouTube Pre-Roll,Google Ads,820,17,28.47,0.59,12.78,2025,Qtr 4,October,1,37859,Google Ads,484,2025-09-29 00:00:00
496,POT2026 - Retargeting Website Visitors,LinkedIn Ads,29,1,408,14.07,55.97,2025,Qtr 4,November,1,7289,LinkedIn Ads,408,2025-10-27 00:00:00
530,POT2026 - Display Retargeting,Google Ads,1559,119,4.34,0.33,7.34,2025,Qtr 4,November,1,70463,Google Ads,517,2025-10-27 00:00:00
553,POT2026 - Retargeting Website Visitors,LinkedIn Ads,38,2,271.5,14.29,95.8,2025,Qtr 4,December,1,5668,LinkedIn Ads,543,2025-12-01 00:00:00
579,POT2026 - YouTube Pre-Roll,Google Ads,938,11,53.18,0.62,21.48,2025,Qtr 4,December,1,27237,Google Ads,585,2025-12-01 00:00:00
583,POT2026 - Thought Leadership Sponsored,LinkedIn Ads,103,0,,4.8,38.82,2025,Qtr 4,October,1,12726,LinkedIn Ads,494,2025-09-29 00:00:00
587,POT2026 - Display Retargeting,Google Ads,501,29,17.66,1.02,10.08,2026,Qtr 1,January,1,50806,Google Ads,512,2025-12-29 00:00:00
604,POT2026 - YouTube Pre-Roll,Google Ads,1868,33,15,0.26,8.71,2025,Qtr 4,November,1,56839,Google Ads,495,2025-10-27 00:00:00
616,POT2026 - Retargeting Website Visitors,LinkedIn Ads,45,3,176,11.73,76.62,2026,Qtr 1,January,1,6891,LinkedIn Ads,528,2025-12-29 00:00:00
699,POT2026 - Competitor Keywords,Google Ads,288,6,115.5,2.41,82.05,2025,Qtr 4,October,1,8446,Google Ads,693,2025-09-29 00:00:00
699,POT2026 - Competitor Keywords,Google Ads,389,7,87.86,1.58,42.39,2025,Qtr 4,November,1,14509,Google Ads,615,2025-10-27 00:00:00
720,POT2026 - Thought Leadership Sponsored,LinkedIn Ads,116,1,661,5.7,34.15,2025,Qtr 4,November,1,19355,LinkedIn Ads,661,2025-10-27 00:00:00
791,POT2026 - YouTube Pre-Roll,Google Ads,731,17,42.18,0.98,25.15,2026,Qtr 1,January,1,28509,Google Ads,717,2025-12-29 00:00:00
808,POT2026 - Competitor Keywords,Google Ads,248,5,155.2,3.13,90.41,2026,Qtr 1,January,1,8583,Google Ads,776,2025-12-29 00:00:00
811,POT2026 - Competitor Keywords,Google Ads,558,11,61.18,1.21,39.44,2025,Qtr 4,December,1,17063,Google Ads,673,2025-12-01 00:00:00
862,POT2026 - Thought Leadership Sponsored,LinkedIn Ads,132,3,265,6.02,50.37,2025,Qtr 4,December,1,15783,LinkedIn Ads,795,2025-12-01 00:00:00
878,POT2026 - Brand Search,Google Ads,224,2,427.5,3.82,47.59,2025,Qtr 4,October,1,17965,Google Ads,855,2025-09-29 00:00:00
917,POT2026 - Crypto Executives,LinkedIn Ads,101,0,,8.49,54.63,2025,Qtr 4,October,1,15688,LinkedIn Ads,857,2025-09-29 00:00:00
923,POT2026 - Thought Leadership Sponsored,LinkedIn Ads,59,0,,16.37,76.44,2026,Qtr 1,January,1,12638,LinkedIn Ads,966,2025-12-29 00:00:00
991,POT2026 - Crypto Executives,LinkedIn Ads,88,1,981,11.15,69.53,2025,Qtr 4,November,1,14110,LinkedIn Ads,981,2025-10-27 00:00:00
1002,POT2026 - Brand Search,Google Ads,604,9,98,1.46,30.98,2025,Qtr 4,November,1,28470,Google Ads,882,2025-10-27 00:00:00
1070,POT2026 - Brand Search,Google Ads,495,3,298.33,1.81,37.42,2025,Qtr 4,December,1,23919,Google Ads,895,2025-12-01 00:00:00
1095,POT2026 - Crypto Executives,LinkedIn Ads,110,2,479.5,8.72,58.17,2025,Qtr 4,December,1,16487,LinkedIn Ads,959,2025-12-01 00:00:00
1142,POT2026 - Brand Search,Google Ads,739,7,143.86,1.36,41.07,2026,Qtr 1,January,1,24520,Google Ads,1007,2025-12-29 00:00:00
1272,POT2026 - C-Suite Targeting,LinkedIn Ads,80,2,583,14.57,113.07,2025,Qtr 4,October,1,10312,LinkedIn Ads,1166,2025-09-29 00:00:00
1370,POT2026 - Crypto Executives,LinkedIn Ads,124,1,1180,9.52,71.9,2026,Qtr 1,January,1,16411,LinkedIn Ads,1180,2025-12-29 00:00:00
1394,POT2026 - C-Suite Targeting,LinkedIn Ads,116,2,715,12.33,123.42,2025,Qtr 4,November,1,11586,LinkedIn Ads,1430,2025-10-27 00:00:00
1530,POT2026 - C-Suite Targeting,LinkedIn Ads,163,3,520,9.57,78.76,2025,Qtr 4,December,1,19808,LinkedIn Ads,1560,2025-12-01 00:00:00
1823,POT2026 - C-Suite Targeting,LinkedIn Ads,116,2,899.5,15.51,86.74,2026,Qtr 1,January,1,20739,LinkedIn Ads,1799,2025-12-29 00:00:00
