Channel Normalised,Engagement Rate,Engagements,Impressions,Link Clicks,New Followers,Platform,Top Post Impressions,Top Post Type,Total Followers,Week Starting
Instagram,0.04,427,10826,89,62,Instagram,1860,Carousel,3655,2025-12-15 00:00:00
Instagram,0.041,373,9112,40,70,Instagram,3786,Reel,3603,2025-12-08 00:00:00
Instagram,0.042,442,10645,85,52,Instagram,2176,Carousel,3615,2025-12-22 00:00:00
Instagram,0.047,758,15992,181,37,Instagram,3086,Reel,3273,2025-10-20 00:00:00
Instagram,0.048,559,11678,139,50,Instagram,2155,Reel,3387,2025-11-17 00:00:00
Instagram,0.05,435,8749,36,42,Instagram,1804,Static Post,3443,2025-11-24 00:00:00
Instagram,0.05,536,10693,120,79,Instagram,2873,Reel,3874,2026-01-26 00:00:00
Instagram,0.052,714,13663,103,56,Instagram,,Story,3196,2025-10-06 00:00:00
Instagram,0.056,528,9430,49,65,Instagram,4087,Carousel,3329,2025-11-10 00:00:00
Instagram,0.059,664,11162,95,48,Instagram,4628,Reel,3142,2025-09-29 00:00:00
Instagram,0.062,407,6538,34,42,Instagram,2588,Reel,3287,2025-11-03 00:00:00
Instagram,0.066,940,14162,111,63,Instagram,3069,Carousel,3238,2025-10-13 00:00:00
Instagram,0.069,520,7546,73,79,Instagram,1530,Reel,3712,2025-12-29 00:00:00
Instagram,0.071,1191,16880,285,55,Instagram,4226,Carousel,3514,2025-12-01 00:00:00
Instagram,0.072,636,8799,87,47,Instagram,1613,Reel,3768,2026-01-12 00:00:00
Instagram,0.073,1241,17026,133,76,Instagram,5386,Reel,3867,2026-01-19 00:00:00
Instagram,0.074,1326,17860,201,76,Instagram,7765,Static Post,3771,2026-01-05 00:00:00
Instagram,0.078,933,11996,76,42,Instagram,3423,Static Post,3298,2025-10-27 00:00:00
LinkedIn,0.026,1066,41349,178,94,LinkedIn,15629,Poll,8230,2025-09-29 00:00:00
LinkedIn,0.027,1169,43327,143,130,LinkedIn,14062,Video,9670,2026-01-12 00:00:00
LinkedIn,0.031,805,25723,105,84,LinkedIn,8342,Text Post,8347,2025-10-13 00:00:00
LinkedIn,0.032,1831,57957,339,94,LinkedIn,13508,Text Post,9249,2025-12-15 00:00:00
LinkedIn,0.034,1328,39418,150,135,LinkedIn,10631,Text Post,9858,2026-01-26 00:00:00
LinkedIn,0.035,2235,63145,234,138,LinkedIn,,Carousel,8948,2025-11-24 00:00:00
LinkedIn,0.035,2696,76378,,115,LinkedIn,27203,Text Post,9606,2026-01-05 00:00:00
LinkedIn,0.037,1504,40330,183,91,LinkedIn,7494,Poll,8469,2025-10-20 00:00:00
LinkedIn,0.037,2375,64891,271,128,LinkedIn,16566,Video,9142,2025-12-08 00:00:00
LinkedIn,0.045,2576,56870,482,77,LinkedIn,17652,Poll,9043,2025-12-01 00:00:00
LinkedIn,0.048,3423,71174,362,131,LinkedIn,30047,Carousel,9429,2025-12-22 00:00:00
LinkedIn,0.052,1645,31823,,175,LinkedIn,5636,Video,9791,2026-01-19 00:00:00
LinkedIn,0.053,3538,66395,,100,LinkedIn,23798,Poll,8859,2025-11-17 00:00:00
LinkedIn,0.057,2366,41738,557,143,LinkedIn,14088,Text Post,8253,2025-10-06 00:00:00
LinkedIn,0.06,4089,67597,717,124,LinkedIn,10728,Video,8578,2025-10-27 00:00:00
LinkedIn,0.061,4234,69535,629,139,LinkedIn,19235,Carousel,9505,2025-12-29 00:00:00
LinkedIn,0.062,2934,47717,399,80,LinkedIn,7936,Carousel,8835,2025-11-10 00:00:00
LinkedIn,0.064,2625,41029,498,87,LinkedIn,15086,Video,8667,2025-11-03 00:00:00
X/Twitter,0.009,618,65146,114,124,X/Twitter,16523,Thread,14187,2026-01-26 00:00:00
X/Twitter,0.009,638,73360,69,84,X/Twitter,12874,Quote Tweet,12755,2025-10-20 00:00:00
X/Twitter,0.009,782,89968,75,115,X/Twitter,23377,Video,12618,2025-10-06 00:00:00
X/Twitter,0.012,775,67464,107,143,X/Twitter,16422,Quote Tweet,13819,2025-12-29 00:00:00
X/Twitter,0.013,722,55173,145,97,X/Twitter,20142,Poll,12959,2025-11-03 00:00:00
X/Twitter,0.015,733,48579,74,83,X/Twitter,10398,Thread,12858,2025-10-27 00:00:00
X/Twitter,0.016,1900,121070,224,102,X/Twitter,53311,Thread,13564,2025-12-15 00:00:00
X/Twitter,0.016,2123,132743,359,123,X/Twitter,46201,Poll,13478,2025-12-08 00:00:00
X/Twitter,0.017,918,54361,108,101,X/Twitter,17045,Single Tweet,12521,2025-09-29 00:00:00
X/Twitter,0.017,1577,92787,360,96,X/Twitter,39400,Quote Tweet,13739,2025-12-22 00:00:00
X/Twitter,0.017,1777,105811,253,146,X/Twitter,20080,Video,14133,2026-01-19 00:00:00
X/Twitter,0.017,2334,139780,456,101,X/Twitter,43818,Video,13877,2026-01-05 00:00:00
X/Twitter,0.018,1320,71761,271,94,X/Twitter,15103,Quote Tweet,13138,2025-11-10 00:00:00
X/Twitter,0.018,2550,144923,576,114,X/Twitter,,Poll,13959,2026-01-12 00:00:00
X/Twitter,0.02,2130,106539,316,147,X/Twitter,32310,Quote Tweet,13332,2025-11-24 00:00:00
X/Twitter,0.02,2198,107770,435,83,X/Twitter,20858,Single Tweet,13236,2025-11-17 00:00:00
X/Twitter,0.02,2777,138880,586,78,X/Twitter,39329,Poll,13361,2025-12-01 00:00:00
X/Twitter,0.023,2331,103175,512,90,X/Twitter,21694,Thread,12737,2025-10-13 00:00:00
