Average Session Duration Seconds,Bounce Rate,Channel Normalised,Conversion Rate,New Users,Pages Per Session,Sessions,Ticket Inquiry Conversions,Traffic Source,Top Landing Page,Users,Week Starting
94.1,0.57,Organic,1.05,1152,3.2,2469,26,Organic,/agenda,1857,2025-12-01 00:00:00
95.1,0.535,Google Ads,2.23,1468,2.99,2919,65,Google Ads,/event,2171,2026-01-26 00:00:00
97,0.62,Google Ads,2.26,1174,2.93,2829,64,Google Ads,/speakers,2111,2026-01-12 00:00:00
103.6,0.388,Email,2.43,1026,2.32,1979,48,Email,/agenda,1578,2025-10-27 00:00:00
104.8,0.502,Google Ads,1.16,1184,2.46,2580,30,Google Ads,/event,1895,2025-12-15 00:00:00
125.1,0.582,LinkedIn Ads,0.83,740,2.53,1563,13,LinkedIn Ads,/apply,1217,2025-12-29 00:00:00
129.1,0.385,Google Ads,1.62,1226,1.9,2340,38,Google Ads,/louvre-venue,1806,2025-11-24 00:00:00
134.5,0.536,Referral,1.27,946,1.95,1964,25,Referral,/apply,1636,2025-10-06 00:00:00
140.2,0.495,X/Twitter,1.69,1564,1.97,3026,51,X/Twitter,/event,2558,2026-01-19 00:00:00
161.9,0.536,Referral,2.07,831,2.66,1934,40,Referral,/event,1457,2025-09-29 00:00:00
164,0.38,LinkedIn Ads,2.3,949,1.94,2089,48,LinkedIn Ads,/speakers,1505,2025-11-10 00:00:00
169.3,0.515,LinkedIn Ads,1.37,1099,3.48,2118,29,LinkedIn Ads,/agenda,1641,2025-10-20 00:00:00
172.5,0.413,Organic,0.97,1030,2.83,2068,20,Organic,/about,1548,2026-01-05 00:00:00
173.8,0.599,Referral,2.25,855,2.55,1512,34,Referral,/event,1276,2025-12-22 00:00:00
178.4,0.481,Referral,1.98,1312,2.21,2524,50,Referral,/agenda,2046,2025-12-08 00:00:00
186.9,0.575,LinkedIn,2.38,1158,3.3,2013,48,LinkedIn,/apply,1669,2025-10-13 00:00:00
190.4,0.481,LinkedIn Ads,1.8,1341,2.32,2383,43,LinkedIn Ads,/event,1995,2025-11-17 00:00:00
198.6,0.567,Email,1.89,1067,2.98,2218,42,Email,/sponsors,1659,2025-11-03 00:00:00
